flightIdUnique,timeToDepartureDays,price,departure
SK635_2019_4_3_7_0,25.5,70.5740211,2019-04-03T07:00:00Z
SK637_2019_4_3_12_35,26.5,70.5740211,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,26.5,70.5740211,2019-04-03T15:00:00Z
LH801_2019_4_3_8_0,25.5,120.87777,2019-04-03T08:00:00Z
LH803_2019_4_3_11_15,25.5,120.87777,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,26.5,120.87777,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,26.5,120.87777,2019-04-03T16:50:00Z
LH809_2019_4_3_4_5,25.5,151.56212699999998,2019-04-03T04:05:00Z
SK635_2019_4_4_7_0,26.5,90.1004301,2019-04-04T07:00:00Z
SK637_2019_4_4_12_35,27.5,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,27.5,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,26.5,136.2199485,2019-04-04T08:10:00Z
LH803_2019_4_4_11_10,26.5,136.2199485,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,26.5,151.56212699999998,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,27.5,151.56212699999998,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,27.5,151.56212699999998,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,27.5,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,28.5,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,28.5,90.1004301,2019-04-05T15:00:00Z
LH803_2019_4_5_11_10,27.5,136.2199485,2019-04-05T11:10:00Z
LH801_2019_4_5_8_0,27.5,151.56212699999998,2019-04-05T08:00:00Z
LH807_2019_4_5_14_25,28.5,151.56212699999998,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,28.5,151.56212699999998,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,27.5,210.42030269999998,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,28.5,90.1004301,2019-04-06T07:00:00Z
SK673_2019_4_6_15_0,29.5,90.1004301,2019-04-06T15:00:00Z
LH801_2019_4_6_8_0,28.5,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,28.5,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,29.5,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,29.5,120.87777,2019-04-06T16:50:00Z
LH809_2019_4_6_4_20,28.5,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,29.5,90.1004301,2019-04-07T07:00:00Z
LH809_2019_4_7_4_20,29.5,136.2199485,2019-04-07T04:20:00Z
LH801_2019_4_7_8_0,29.5,151.56212699999998,2019-04-07T08:00:00Z
LH803_2019_4_7_11_10,29.5,184.8500052,2019-04-07T11:10:00Z
SK637_2019_4_1_12_35,24,70.5740211,2019-04-01T12:35:00Z
SK673_2019_4_1_15_0,24,70.5740211,2019-04-01T15:00:00Z
LH805_2019_4_1_16_50,24,136.2199485,2019-04-01T16:50:00Z
LH803_2019_4_1_11_10,23,136.2199485,2019-04-01T11:10:00Z
LH807_2019_4_1_14_25,24,136.2199485,2019-04-01T14:25:00Z
SK635_2019_4_1_7_0,23,139.38136709999998,2019-04-01T07:00:00Z
LH809_2019_4_1_4_5,23,166.9043055,2019-04-01T04:05:00Z
LH801_2019_4_1_8_10,23,166.9043055,2019-04-01T08:10:00Z
SK637_2019_4_2_12_35,25,70.5740211,2019-04-02T12:35:00Z
SK673_2019_4_2_15_0,25,70.5740211,2019-04-02T15:00:00Z
LH805_2019_4_2_16_50,25,136.2199485,2019-04-02T16:50:00Z
SK635_2019_4_2_7_0,24,123.5742741,2019-04-02T07:00:00Z
LH801_2019_4_2_8_0,24,136.2199485,2019-04-02T08:00:00Z
LH803_2019_4_2_11_10,24,136.2199485,2019-04-02T11:10:00Z
LH807_2019_4_2_14_25,25,136.2199485,2019-04-02T14:25:00Z
LH809_2019_4_2_4_5,24,166.9043055,2019-04-02T04:05:00Z
SK635_2019_4_3_7_0,25,70.5740211,2019-04-03T07:00:00Z
SK637_2019_4_3_12_35,26,70.5740211,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,26,70.5740211,2019-04-03T15:00:00Z
LH801_2019_4_3_8_0,25,136.2199485,2019-04-03T08:00:00Z
LH803_2019_4_3_11_15,25,136.2199485,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,26,136.2199485,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,26,136.2199485,2019-04-03T16:50:00Z
LH809_2019_4_3_4_5,25,166.9043055,2019-04-03T04:05:00Z
SK635_2019_4_4_7_0,26,90.1004301,2019-04-04T07:00:00Z
SK637_2019_4_4_12_35,27,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,27,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,26,120.87777,2019-04-04T08:10:00Z
LH803_2019_4_4_11_10,26,136.2199485,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,26,151.56212699999998,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,27,151.56212699999998,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,27,151.56212699999998,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,27,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,28,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,28,90.1004301,2019-04-05T15:00:00Z
LH803_2019_4_5_11_10,27,136.2199485,2019-04-05T11:10:00Z
LH801_2019_4_5_8_0,27,151.56212699999998,2019-04-05T08:00:00Z
LH807_2019_4_5_14_25,28,151.56212699999998,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,28,151.56212699999998,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,27,184.8500052,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,28,90.1004301,2019-04-06T07:00:00Z
SK673_2019_4_6_15_0,29,90.1004301,2019-04-06T15:00:00Z
LH801_2019_4_6_8_0,28,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,28,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,29,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,29,120.87777,2019-04-06T16:50:00Z
LH809_2019_4_6_4_20,28,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,29,90.1004301,2019-04-07T07:00:00Z
SK637_2019_4_7_12_35,30,90.1004301,2019-04-07T12:35:00Z
LH805_2019_4_7_16_50,30,120.87777,2019-04-07T16:50:00Z
LH801_2019_4_7_8_0,29,120.87777,2019-04-07T08:00:00Z
LH807_2019_4_7_14_25,30,120.87777,2019-04-07T14:25:00Z
SK673_2019_4_7_15_0,30,123.5742741,2019-04-07T15:00:00Z
LH809_2019_4_7_4_20,29,136.2199485,2019-04-07T04:20:00Z
LH803_2019_4_7_11_10,29,210.42030269999998,2019-04-07T11:10:00Z
SK635_2019_4_8_7_0,30,139.38136709999998,2019-04-08T07:00:00Z
LH809_2019_4_8_4_5,30,151.56212699999998,2019-04-08T04:05:00Z
LH801_2019_4_8_8_10,30,151.56212699999998,2019-04-08T08:10:00Z
SK637_2019_4_1_12_35,23.5,70.5740211,2019-04-01T12:35:00Z
SK673_2019_4_1_15_0,23.5,70.5740211,2019-04-01T15:00:00Z
LH805_2019_4_1_16_50,23.5,136.2199485,2019-04-01T16:50:00Z
LH803_2019_4_1_11_10,22.5,136.2199485,2019-04-01T11:10:00Z
LH807_2019_4_1_14_25,23.5,136.2199485,2019-04-01T14:25:00Z
SK635_2019_4_1_7_0,22.5,139.38136709999998,2019-04-01T07:00:00Z
LH809_2019_4_1_4_5,22.5,166.9043055,2019-04-01T04:05:00Z
LH801_2019_4_1_8_10,22.5,166.9043055,2019-04-01T08:10:00Z
SK637_2019_4_2_12_35,24.5,70.5740211,2019-04-02T12:35:00Z
SK673_2019_4_2_15_0,24.5,70.5740211,2019-04-02T15:00:00Z
LH805_2019_4_2_16_50,24.5,136.2199485,2019-04-02T16:50:00Z
SK635_2019_4_2_7_0,23.5,123.5742741,2019-04-02T07:00:00Z
LH801_2019_4_2_8_0,23.5,136.2199485,2019-04-02T08:00:00Z
LH803_2019_4_2_11_10,23.5,136.2199485,2019-04-02T11:10:00Z
LH807_2019_4_2_14_25,24.5,136.2199485,2019-04-02T14:25:00Z
LH809_2019_4_2_4_5,23.5,166.9043055,2019-04-02T04:05:00Z
SK635_2019_4_3_7_0,24.5,70.5740211,2019-04-03T07:00:00Z
SK637_2019_4_3_12_35,25.5,70.5740211,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,25.5,70.5740211,2019-04-03T15:00:00Z
LH801_2019_4_3_8_0,24.5,136.2199485,2019-04-03T08:00:00Z
LH803_2019_4_3_11_15,24.5,136.2199485,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,25.5,136.2199485,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,25.5,136.2199485,2019-04-03T16:50:00Z
LH809_2019_4_3_4_5,24.5,166.9043055,2019-04-03T04:05:00Z
SK635_2019_4_4_7_0,25.5,90.1004301,2019-04-04T07:00:00Z
SK637_2019_4_4_12_35,26.5,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,26.5,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,25.5,120.87777,2019-04-04T08:10:00Z
LH803_2019_4_4_11_10,25.5,136.2199485,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,25.5,151.56212699999998,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,26.5,151.56212699999998,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,26.5,151.56212699999998,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,26.5,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,27.5,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,27.5,90.1004301,2019-04-05T15:00:00Z
LH803_2019_4_5_11_10,26.5,120.87777,2019-04-05T11:10:00Z
LH801_2019_4_5_8_0,26.5,151.56212699999998,2019-04-05T08:00:00Z
LH807_2019_4_5_14_25,27.5,151.56212699999998,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,27.5,151.56212699999998,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,26.5,184.8500052,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,27.5,90.1004301,2019-04-06T07:00:00Z
SK673_2019_4_6_15_0,28.5,90.1004301,2019-04-06T15:00:00Z
LH801_2019_4_6_8_0,27.5,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,27.5,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,28.5,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,28.5,120.87777,2019-04-06T16:50:00Z
LH809_2019_4_6_4_20,27.5,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,28.5,90.1004301,2019-04-07T07:00:00Z
SK637_2019_4_7_12_35,29.5,90.1004301,2019-04-07T12:35:00Z
LH805_2019_4_7_16_50,29.5,120.87777,2019-04-07T16:50:00Z
LH801_2019_4_7_8_0,28.5,120.87777,2019-04-07T08:00:00Z
LH807_2019_4_7_14_25,29.5,120.87777,2019-04-07T14:25:00Z
SK673_2019_4_7_15_0,29.5,123.5742741,2019-04-07T15:00:00Z
LH809_2019_4_7_4_20,28.5,136.2199485,2019-04-07T04:20:00Z
LH803_2019_4_7_11_10,28.5,210.42030269999998,2019-04-07T11:10:00Z
SK635_2019_4_8_7_0,29.5,139.38136709999998,2019-04-08T07:00:00Z
LH809_2019_4_8_4_5,29.5,151.56212699999998,2019-04-08T04:05:00Z
LH801_2019_4_8_8_10,29.5,151.56212699999998,2019-04-08T08:10:00Z
SK637_2019_4_1_12_35,23,70.5740211,2019-04-01T12:35:00Z
SK673_2019_4_1_15_0,23,70.5740211,2019-04-01T15:00:00Z
LH805_2019_4_1_16_50,23,136.2199485,2019-04-01T16:50:00Z
LH803_2019_4_1_11_10,22,136.2199485,2019-04-01T11:10:00Z
LH807_2019_4_1_14_25,23,136.2199485,2019-04-01T14:25:00Z
SK635_2019_4_1_7_0,22,139.38136709999998,2019-04-01T07:00:00Z
LH809_2019_4_1_4_5,22,166.9043055,2019-04-01T04:05:00Z
LH801_2019_4_1_8_10,22,166.9043055,2019-04-01T08:10:00Z
SK637_2019_4_2_12_35,24,70.5740211,2019-04-02T12:35:00Z
SK673_2019_4_2_15_0,24,70.5740211,2019-04-02T15:00:00Z
LH805_2019_4_2_16_50,24,136.2199485,2019-04-02T16:50:00Z
SK635_2019_4_2_7_0,23,123.5742741,2019-04-02T07:00:00Z
LH801_2019_4_2_8_0,23,136.2199485,2019-04-02T08:00:00Z
LH803_2019_4_2_11_10,23,136.2199485,2019-04-02T11:10:00Z
LH807_2019_4_2_14_25,24,136.2199485,2019-04-02T14:25:00Z
LH809_2019_4_2_4_5,23,166.9043055,2019-04-02T04:05:00Z
SK635_2019_4_3_7_0,24,70.5740211,2019-04-03T07:00:00Z
SK637_2019_4_3_12_35,25,70.5740211,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,25,70.5740211,2019-04-03T15:00:00Z
LH801_2019_4_3_8_0,24,136.2199485,2019-04-03T08:00:00Z
LH803_2019_4_3_11_15,24,136.2199485,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,25,136.2199485,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,25,136.2199485,2019-04-03T16:50:00Z
LH809_2019_4_3_4_5,24,166.9043055,2019-04-03T04:05:00Z
SK635_2019_4_4_7_0,25,90.1004301,2019-04-04T07:00:00Z
SK637_2019_4_4_12_35,26,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,26,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,25,136.2199485,2019-04-04T08:10:00Z
LH803_2019_4_4_11_10,25,136.2199485,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,25,166.9043055,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,26,166.9043055,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,26,166.9043055,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,26,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,27,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,27,90.1004301,2019-04-05T15:00:00Z
LH803_2019_4_5_11_10,26,120.87777,2019-04-05T11:10:00Z
LH801_2019_4_5_8_0,26,151.56212699999998,2019-04-05T08:00:00Z
LH807_2019_4_5_14_25,27,151.56212699999998,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,27,151.56212699999998,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,26,184.8500052,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,27,90.1004301,2019-04-06T07:00:00Z
SK673_2019_4_6_15_0,28,90.1004301,2019-04-06T15:00:00Z
LH801_2019_4_6_8_0,27,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,27,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,28,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,28,120.87777,2019-04-06T16:50:00Z
LH809_2019_4_6_4_20,27,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,28,90.1004301,2019-04-07T07:00:00Z
SK637_2019_4_7_12_35,29,90.1004301,2019-04-07T12:35:00Z
LH805_2019_4_7_16_50,29,120.87777,2019-04-07T16:50:00Z
LH801_2019_4_7_8_0,28,120.87777,2019-04-07T08:00:00Z
LH807_2019_4_7_14_25,29,120.87777,2019-04-07T14:25:00Z
SK673_2019_4_7_15_0,29,123.5742741,2019-04-07T15:00:00Z
LH809_2019_4_7_4_20,28,136.2199485,2019-04-07T04:20:00Z
LH803_2019_4_7_11_10,28,184.8500052,2019-04-07T11:10:00Z
SK637_2019_4_8_12_35,30,90.1004301,2019-04-08T12:35:00Z
SK673_2019_4_8_15_0,30,90.1004301,2019-04-08T15:00:00Z
LH805_2019_4_8_16_50,30,120.87777,2019-04-08T16:50:00Z
LH807_2019_4_8_14_25,30,120.87777,2019-04-08T14:25:00Z
SK635_2019_4_8_7_0,29,139.38136709999998,2019-04-08T07:00:00Z
LH809_2019_4_8_4_5,29,151.56212699999998,2019-04-08T04:05:00Z
LH801_2019_4_8_8_10,29,151.56212699999998,2019-04-08T08:10:00Z
SK635_2019_4_9_7_0,30,90.1004301,2019-04-09T07:00:00Z
LH803_2019_4_9_11_10,30,120.87777,2019-04-09T11:10:00Z
LH801_2019_4_9_8_0,30,136.2199485,2019-04-09T08:00:00Z
LH809_2019_4_9_4_5,30,166.9043055,2019-04-09T04:05:00Z
SK637_2019_4_1_12_35,22.5,70.5740211,2019-04-01T12:35:00Z
SK673_2019_4_1_15_0,22.5,70.5740211,2019-04-01T15:00:00Z
LH805_2019_4_1_16_50,22.5,136.2199485,2019-04-01T16:50:00Z
LH803_2019_4_1_11_10,21.5,136.2199485,2019-04-01T11:10:00Z
LH807_2019_4_1_14_25,22.5,136.2199485,2019-04-01T14:25:00Z
SK635_2019_4_1_7_0,21.5,139.38136709999998,2019-04-01T07:00:00Z
LH809_2019_4_1_4_5,21.5,166.9043055,2019-04-01T04:05:00Z
LH801_2019_4_1_8_10,21.5,166.9043055,2019-04-01T08:10:00Z
SK637_2019_4_2_12_35,23.5,70.5740211,2019-04-02T12:35:00Z
SK673_2019_4_2_15_0,23.5,70.5740211,2019-04-02T15:00:00Z
LH805_2019_4_2_16_50,23.5,136.2199485,2019-04-02T16:50:00Z
SK635_2019_4_2_7_0,22.5,123.5742741,2019-04-02T07:00:00Z
LH801_2019_4_2_8_0,22.5,136.2199485,2019-04-02T08:00:00Z
LH803_2019_4_2_11_10,22.5,136.2199485,2019-04-02T11:10:00Z
LH807_2019_4_2_14_25,23.5,136.2199485,2019-04-02T14:25:00Z
LH809_2019_4_2_4_5,22.5,166.9043055,2019-04-02T04:05:00Z
SK635_2019_4_3_7_0,23.5,70.5740211,2019-04-03T07:00:00Z
SK637_2019_4_3_12_35,24.5,70.5740211,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,24.5,70.5740211,2019-04-03T15:00:00Z
LH801_2019_4_3_8_0,23.5,136.2199485,2019-04-03T08:00:00Z
LH803_2019_4_3_11_15,23.5,136.2199485,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,24.5,136.2199485,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,24.5,136.2199485,2019-04-03T16:50:00Z
LH809_2019_4_3_4_5,23.5,166.9043055,2019-04-03T04:05:00Z
SK635_2019_4_4_7_0,24.5,90.1004301,2019-04-04T07:00:00Z
SK637_2019_4_4_12_35,25.5,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,25.5,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,24.5,136.2199485,2019-04-04T08:10:00Z
LH803_2019_4_4_11_10,24.5,136.2199485,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,24.5,166.9043055,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,25.5,166.9043055,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,25.5,166.9043055,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,25.5,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,26.5,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,26.5,90.1004301,2019-04-05T15:00:00Z
LH803_2019_4_5_11_10,25.5,120.87777,2019-04-05T11:10:00Z
LH801_2019_4_5_8_0,25.5,136.2199485,2019-04-05T08:00:00Z
LH807_2019_4_5_14_25,26.5,151.56212699999998,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,26.5,151.56212699999998,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,25.5,184.8500052,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,26.5,90.1004301,2019-04-06T07:00:00Z
SK673_2019_4_6_15_0,27.5,90.1004301,2019-04-06T15:00:00Z
LH801_2019_4_6_8_0,26.5,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,26.5,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,27.5,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,27.5,120.87777,2019-04-06T16:50:00Z
LH809_2019_4_6_4_20,26.5,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,27.5,90.1004301,2019-04-07T07:00:00Z
SK637_2019_4_7_12_35,28.5,90.1004301,2019-04-07T12:35:00Z
LH805_2019_4_7_16_50,28.5,120.87777,2019-04-07T16:50:00Z
LH801_2019_4_7_8_0,27.5,120.87777,2019-04-07T08:00:00Z
LH807_2019_4_7_14_25,28.5,120.87777,2019-04-07T14:25:00Z
SK673_2019_4_7_15_0,28.5,123.5742741,2019-04-07T15:00:00Z
LH809_2019_4_7_4_20,27.5,136.2199485,2019-04-07T04:20:00Z
LH803_2019_4_7_11_10,27.5,210.42030269999998,2019-04-07T11:10:00Z
SK637_2019_4_8_12_35,29.5,90.1004301,2019-04-08T12:35:00Z
SK673_2019_4_8_15_0,29.5,90.1004301,2019-04-08T15:00:00Z
LH805_2019_4_8_16_50,29.5,120.87777,2019-04-08T16:50:00Z
LH807_2019_4_8_14_25,29.5,120.87777,2019-04-08T14:25:00Z
SK635_2019_4_8_7_0,28.5,139.38136709999998,2019-04-08T07:00:00Z
LH809_2019_4_8_4_5,28.5,151.56212699999998,2019-04-08T04:05:00Z
LH801_2019_4_8_8_10,28.5,151.56212699999998,2019-04-08T08:10:00Z
SK635_2019_4_9_7_0,29.5,90.1004301,2019-04-09T07:00:00Z
LH803_2019_4_9_11_10,29.5,120.87777,2019-04-09T11:10:00Z
LH801_2019_4_9_8_0,29.5,136.2199485,2019-04-09T08:00:00Z
LH809_2019_4_9_4_5,29.5,166.9043055,2019-04-09T04:05:00Z
LH803_2019_4_1_11_10,21,136.2199485,2019-04-01T11:10:00Z
LH807_2019_4_1_14_25,22,136.2199485,2019-04-01T14:25:00Z
LH805_2019_4_1_16_50,22,136.2199485,2019-04-01T16:50:00Z
SK637_2019_4_1_12_35,22,139.38136709999998,2019-04-01T12:35:00Z
SK673_2019_4_1_15_0,22,139.38136709999998,2019-04-01T15:00:00Z
SK635_2019_4_1_7_0,21,162.6270921,2019-04-01T07:00:00Z
LH809_2019_4_1_4_5,21,166.9043055,2019-04-01T04:05:00Z
LH801_2019_4_1_8_10,21,166.9043055,2019-04-01T08:10:00Z
SK635_2019_4_2_7_0,22,123.5742741,2019-04-02T07:00:00Z
LH803_2019_4_2_11_10,22,136.2199485,2019-04-02T11:10:00Z
LH807_2019_4_2_14_25,23,136.2199485,2019-04-02T14:25:00Z
LH805_2019_4_2_16_50,23,136.2199485,2019-04-02T16:50:00Z
LH801_2019_4_2_8_0,22,136.2199485,2019-04-02T08:00:00Z
SK637_2019_4_2_12_35,23,139.38136709999998,2019-04-02T12:35:00Z
SK673_2019_4_2_15_0,23,139.38136709999998,2019-04-02T15:00:00Z
LH809_2019_4_2_4_5,22,166.9043055,2019-04-02T04:05:00Z
SK635_2019_4_3_7_0,23,123.5742741,2019-04-03T07:00:00Z
LH803_2019_4_3_11_15,23,136.2199485,2019-04-03T11:15:00Z
LH807_2019_4_3_14_25,24,136.2199485,2019-04-03T14:25:00Z
LH805_2019_4_3_16_50,24,136.2199485,2019-04-03T16:50:00Z
LH801_2019_4_3_8_0,23,136.2199485,2019-04-03T08:00:00Z
SK637_2019_4_3_12_35,24,139.38136709999998,2019-04-03T12:35:00Z
SK673_2019_4_3_15_0,24,139.38136709999998,2019-04-03T15:00:00Z
LH809_2019_4_3_4_5,23,166.9043055,2019-04-03T04:05:00Z
SK637_2019_4_4_12_35,25,90.1004301,2019-04-04T12:35:00Z
SK673_2019_4_4_15_0,25,90.1004301,2019-04-04T15:00:00Z
LH801_2019_4_4_8_10,24,136.2199485,2019-04-04T08:10:00Z
SK635_2019_4_4_7_0,24,139.38136709999998,2019-04-04T07:00:00Z
LH803_2019_4_4_11_10,24,151.56212699999998,2019-04-04T11:10:00Z
LH809_2019_4_4_4_5,24,166.9043055,2019-04-04T04:05:00Z
LH807_2019_4_4_14_25,25,166.9043055,2019-04-04T14:25:00Z
LH805_2019_4_4_16_50,25,166.9043055,2019-04-04T16:50:00Z
SK635_2019_4_5_7_0,25,90.1004301,2019-04-05T07:00:00Z
SK637_2019_4_5_12_35,26,90.1004301,2019-04-05T12:35:00Z
SK673_2019_4_5_15_0,26,90.1004301,2019-04-05T15:00:00Z
LH801_2019_4_5_8_0,25,136.2199485,2019-04-05T08:00:00Z
LH803_2019_4_5_11_10,25,136.2199485,2019-04-05T11:10:00Z
LH807_2019_4_5_14_25,26,166.9043055,2019-04-05T14:25:00Z
LH805_2019_4_5_16_50,26,166.9043055,2019-04-05T16:50:00Z
LH809_2019_4_5_4_20,25,184.8500052,2019-04-05T04:20:00Z
SK635_2019_4_6_7_0,26,90.1004301,2019-04-06T07:00:00Z
LH801_2019_4_6_8_0,26,120.87777,2019-04-06T08:00:00Z
LH803_2019_4_6_11_10,26,120.87777,2019-04-06T11:10:00Z
LH807_2019_4_6_14_25,27,120.87777,2019-04-06T14:25:00Z
LH805_2019_4_6_16_50,27,120.87777,2019-04-06T16:50:00Z
SK673_2019_4_6_15_0,27,123.5742741,2019-04-06T15:00:00Z
LH809_2019_4_6_4_20,26,136.2199485,2019-04-06T04:20:00Z
SK635_2019_4_7_7_0,27,90.1004301,2019-04-07T07:00:00Z
SK637_2019_4_7_12_35,28,90.1004301,2019-04-07T12:35:00Z
LH805_2019_4_7_16_50,28,120.87777,2019-04-07T16:50:00Z
LH801_2019_4_7_8_0,27,120.87777,2019-04-07T08:00:00Z
LH807_2019_4_7_14_25,28,120.87777,2019-04-07T14:25:00Z
SK673_2019_4_7_15_0,28,123.5742741,2019-04-07T15:00:00Z
LH809_2019_4_7_4_20,27,136.2199485,2019-04-07T04:20:00Z
LH803_2019_4_7_11_10,27,184.8500052,2019-04-07T11:10:00Z
SK637_2019_4_8_12_35,29,90.1004301,2019-04-08T12:35:00Z
SK673_2019_4_8_15_0,29,90.1004301,2019-04-08T15:00:00Z
LH807_2019_4_8_14_25,29,120.87777,2019-04-08T14:25:00Z
LH805_2019_4_8_16_50,29,120.87777,2019-04-08T16:50:00Z
LH809_2019_4_8_4_5,28,151.56212699999998,2019-04-08T04:05:00Z
LH801_2019_4_8_8_10,28,151.56212699999998,2019-04-08T08:10:00Z
SK635_2019_4_8_7_0,28,162.6270921,2019-04-08T07:00:00Z
SK635_2019_4_9_7_0,29,90.1004301,2019-04-09T07:00:00Z
SK637_2019_4_9_12_35,30,90.1004301,2019-04-09T12:35:00Z
SK673_2019_4_9_15_0,30,90.1004301,2019-04-09T15:00:00Z
LH803_2019_4_9_11_10,29,120.87777,2019-04-09T11:10:00Z
LH807_2019_4_9_14_25,30,120.87777,2019-04-09T14:25:00Z
LH805_2019_4_9_16_50,30,120.87777,2019-04-09T16:50:00Z
LH801_2019_4_9_8_0,29,136.2199485,2019-04-09T08:00:00Z
LH809_2019_4_9_4_5,29,151.56212699999998,2019-04-09T04:05:00Z
SK635_2019_4_10_7_0,30,123.5742741,2019-04-10T07:00:00Z
LH801_2019_4_10_8_0,30,136.2199485,2019-04-10T08:00:00Z
LH803_2019_4_10_11_15,30,136.2199485,2019-04-10T11:15:00Z
LH809_2019_4_10_4_5,30,151.56212699999998,2019-04-10T04:05:00Z
