flightIdUnique,timeToDepartureDays,price
LH805_2019_7_4_16_50,12,3038
LH809_2019_7_5_4_20,12,2265
LH807_2019_7_5_14_25,13,2265
LH801_2019_7_5_8_0,12,2652
LH805_2019_7_5_16_50,13,2652
LH803_2019_7_5_11_10,12,3506
SK673_2019_7_5_15_0,13,3509
LH801_2019_7_6_8_5,13,2265
LH809_2019_7_6_4_20,13,2652
LH803_2019_7_6_11_10,13,2652
LH807_2019_7_6_14_25,14,3506
LH809_2019_7_7_4_20,14,2652
SK635_2019_7_7_7_0,14,2949
LH801_2019_7_7_8_0,14,3038
LH805_2019_7_7_16_50,15,3038
LH803_2019_7_7_11_10,14,3506
SK673_2019_7_7_15_0,15,4419
LH801_2019_7_8_8_10,15,2265
LH807_2019_7_8_14_25,16,2265
SK635_2019_7_8_7_0,15,2499
SK673_2019_7_8_15_0,16,2949
LH809_2019_7_8_4_5,15,3038
LH803_2019_7_8_11_10,15,3038
LH805_2019_7_8_16_50,16,4276
SK635_2019_7_9_7_0,16,1749
LH801_2019_7_9_8_0,16,1990
LH805_2019_7_9_16_50,17,1990
LH809_2019_7_9_4_5,16,2265
LH803_2019_7_9_11_10,16,2265
LH807_2019_7_9_14_25,17,2265
SK673_2019_7_9_15_0,17,2949
SK635_2019_7_10_7_0,17,1749
LH805_2019_7_10_16_50,18,1990
LH801_2019_7_10_8_0,17,1990
LH807_2019_7_10_14_25,18,1990
LH809_2019_7_10_4_5,17,2265
LH803_2019_7_10_11_15,17,2265
SK673_2019_7_10_15_0,18,2949
LH801_2019_7_11_8_10,18,1990
LH807_2019_7_11_14_25,19,1990
LH805_2019_7_11_16_50,19,1990
LH803_2019_7_11_11_10,18,2265
LH809_2019_7_11_4_5,18,2652
SK673_2019_7_11_15_0,19,2949
LH809_2019_7_12_4_20,19,1990
LH807_2019_7_12_14_25,20,2265
LH805_2019_7_12_16_50,20,2652
SK673_2019_7_12_15_0,20,2949
LH803_2019_7_12_11_10,19,3038
LH801_2019_7_12_8_0,19,6405
LH809_2019_7_13_4_20,20,1990
LH801_2019_7_13_8_5,20,2265
LH803_2019_7_13_11_10,20,2265
LH807_2019_7_13_14_25,21,2265
LH809_2019_7_14_4_20,21,1990
LH801_2019_7_14_8_0,21,1990
LH803_2019_7_14_11_10,21,2265
SK635_2019_7_14_7_0,21,2949
LH805_2019_6_24_16_50,1.5,1990
LH807_2019_6_25_14_25,2.5,1796
LH805_2019_6_25_16_50,2.5,1796
LH809_2019_6_25_4_5,1.5,1990
LH803_2019_6_25_11_10,1.5,4276
SK635_2019_6_25_7_0,1.5,4419
SK637_2019_6_25_12_35,2.5,4419
SK673_2019_6_25_15_0,2.5,4419
LH801_2019_6_25_8_0,1.5,4755
LH801_2019_6_26_8_0,2.5,1630
LH803_2019_6_26_11_15,2.5,1630
LH807_2019_6_26_14_25,3.5,1630
LH805_2019_6_26_16_50,3.5,1630
LH809_2019_6_26_4_5,2.5,1990
SK637_2019_6_26_12_35,3.5,3509
SK673_2019_6_26_15_0,3.5,3509
SK635_2019_6_26_7_0,2.5,4419
LH809_2019_6_27_4_5,3.5,1990
LH801_2019_6_27_8_10,3.5,1990
LH803_2019_6_27_11_10,3.5,1990
SK637_2019_6_27_12_35,4.5,2949
LH807_2019_6_27_14_25,4.5,3038
LH805_2019_6_27_16_50,4.5,3038
SK635_2019_6_27_7_0,3.5,3509
SK673_2019_6_27_15_0,4.5,4419
LH809_2019_6_28_4_20,4.5,1990
LH803_2019_6_28_11_10,4.5,2265
LH807_2019_6_28_14_25,5.5,2265
LH801_2019_6_28_8_0,4.5,2652
LH805_2019_6_28_16_50,5.5,2652
SK637_2019_6_28_12_35,5.5,3509
SK673_2019_6_28_15_0,5.5,3509
LH801_2019_6_29_8_0,5.5,2265
LH803_2019_6_29_11_10,5.5,2265
LH805_2019_6_29_16_50,6.5,2265
LH809_2019_6_29_4_20,5.5,3506
LH809_2019_6_30_4_20,6.5,2265
LH801_2019_6_30_8_0,6.5,3038
LH803_2019_6_30_11_10,6.5,3506
SK635_2019_6_30_7_0,6.5,3509
LH805_2019_6_30_16_50,7.5,4276
SK673_2019_6_30_15_0,7.5,4419
LH801_2019_7_1_8_10,7.5,2265
SK635_2019_7_1_7_0,7.5,2949
LH809_2019_7_1_4_5,7.5,3038
LH803_2019_7_1_11_10,7.5,3506
LH805_2019_7_1_16_50,8.5,3506
LH805_2019_7_2_16_50,9.5,1990
LH809_2019_7_2_4_5,8.5,1990
LH803_2019_7_2_11_10,8.5,1990
LH807_2019_7_2_14_25,9.5,1990
SK635_2019_7_2_7_0,8.5,2949
SK673_2019_7_2_15_0,9.5,3509
LH801_2019_7_3_8_0,9.5,1990
LH809_2019_7_3_4_5,9.5,2265
LH807_2019_7_3_14_25,10.5,2265
SK635_2019_7_3_7_0,9.5,2949
LH803_2019_7_3_11_15,9.5,3506
LH805_2019_7_3_16_50,10.5,6405
LH801_2019_7_4_8_10,10.5,1990
LH803_2019_7_4_11_10,10.5,2265
LH807_2019_7_4_14_25,11.5,2265
LH809_2019_7_4_4_5,10.5,2652
LH805_2019_7_4_16_50,11.5,2652
SK673_2019_7_4_15_0,11.5,2949
LH809_2019_7_5_4_20,11.5,2265
LH807_2019_7_5_14_25,12.5,2265
LH805_2019_7_5_16_50,12.5,2265
LH801_2019_7_5_8_0,11.5,2652
LH803_2019_7_5_11_10,11.5,3038
SK673_2019_7_5_15_0,12.5,3509
LH801_2019_7_6_8_5,12.5,2265
LH803_2019_7_6_11_10,12.5,2265
LH809_2019_7_6_4_20,12.5,2652
LH807_2019_7_6_14_25,13.5,3506
LH809_2019_7_7_4_20,13.5,2265
SK635_2019_7_7_7_0,13.5,2949
LH801_2019_7_7_8_0,13.5,3038
LH805_2019_7_7_16_50,14.5,3038
LH803_2019_7_7_11_10,13.5,3506
SK673_2019_7_7_15_0,14.5,4419
LH801_2019_7_8_8_10,14.5,2265
SK635_2019_7_8_7_0,14.5,2499
LH807_2019_7_8_14_25,15.5,2652
SK673_2019_7_8_15_0,15.5,2949
LH809_2019_7_8_4_5,14.5,3038
LH803_2019_7_8_11_10,14.5,3038
LH805_2019_7_8_16_50,15.5,4276
SK635_2019_7_9_7_0,15.5,1749
LH805_2019_7_9_16_50,16.5,1990
LH809_2019_7_9_4_5,15.5,2265
LH801_2019_7_9_8_0,15.5,2265
LH807_2019_7_9_14_25,16.5,2265
LH803_2019_7_9_11_10,15.5,2652
SK673_2019_7_9_15_0,16.5,2949
SK635_2019_7_10_7_0,16.5,1749
LH805_2019_7_10_16_50,17.5,1990
LH801_2019_7_10_8_0,16.5,1990
LH803_2019_7_10_11_15,16.5,1990
LH807_2019_7_10_14_25,17.5,1990
LH809_2019_7_10_4_5,16.5,2265
SK673_2019_7_10_15_0,17.5,2949
LH801_2019_7_11_8_10,17.5,1990
LH807_2019_7_11_14_25,18.5,1990
LH805_2019_7_11_16_50,18.5,1990
LH803_2019_7_11_11_10,17.5,2265
LH809_2019_7_11_4_5,17.5,2652
SK673_2019_7_11_15_0,18.5,2949
LH809_2019_7_12_4_20,18.5,1990
LH807_2019_7_12_14_25,19.5,2265
LH805_2019_7_12_16_50,19.5,2652
SK673_2019_7_12_15_0,19.5,2949
LH803_2019_7_12_11_10,18.5,3038
LH801_2019_7_12_8_0,18.5,6405
LH809_2019_7_13_4_20,19.5,1990
LH801_2019_7_13_8_5,19.5,2265
LH803_2019_7_13_11_10,19.5,2265
LH807_2019_7_13_14_25,20.5,2652
LH801_2019_7_14_8_0,20.5,1990
LH809_2019_7_14_4_20,20.5,2265
LH803_2019_7_14_11_10,20.5,2265
SK635_2019_7_14_7_0,20.5,2949
LH805_2019_6_24_16_50,1,3506
LH805_2019_6_25_16_50,2,1990
LH809_2019_6_25_4_5,1,2265
LH807_2019_6_25_14_25,2,2265
LH801_2019_6_25_8_0,1,4276
LH803_2019_6_25_11_10,1,4276
SK635_2019_6_25_7_0,1,4419
SK637_2019_6_25_12_35,2,4419
SK673_2019_6_25_15_0,2,4419
LH807_2019_6_26_14_25,3,1465
LH801_2019_6_26_8_0,2,1630
LH805_2019_6_26_16_50,3,1796
LH809_2019_6_26_4_5,2,1990
LH803_2019_6_26_11_15,2,2265
SK637_2019_6_26_12_35,3,3509
SK673_2019_6_26_15_0,3,3509
SK635_2019_6_26_7_0,2,4419
LH809_2019_6_27_4_5,3,1990
LH801_2019_6_27_8_10,3,1990
LH803_2019_6_27_11_10,3,1990
SK637_2019_6_27_12_35,4,2949
LH807_2019_6_27_14_25,4,3506
LH805_2019_6_27_16_50,4,3506
SK635_2019_6_27_7_0,3,3509
LH809_2019_6_28_4_20,4,2265
LH805_2019_6_28_16_50,5,2265
LH803_2019_6_28_11_10,4,2652
LH801_2019_6_28_8_0,4,3038
LH807_2019_6_28_14_25,5,3038
SK637_2019_6_28_12_35,5,3509
SK673_2019_6_28_15_0,5,4419
LH805_2019_6_29_16_50,6,2265
LH801_2019_6_29_8_0,5,2652
LH803_2019_6_29_11_10,5,2652
LH809_2019_6_29_4_20,5,3506
LH809_2019_6_30_4_20,6,2265
LH801_2019_6_30_8_0,6,3506
SK635_2019_6_30_7_0,6,3509
LH803_2019_6_30_11_10,6,4276
LH805_2019_6_30_16_50,7,4276
SK673_2019_6_30_15_0,7,4419
LH801_2019_7_1_8_10,7,2265
SK635_2019_7_1_7_0,7,2949
LH809_2019_7_1_4_5,7,4276
LH803_2019_7_1_11_10,7,4276
LH805_2019_7_1_16_50,8,4276
LH809_2019_7_2_4_5,8,1990
LH807_2019_7_2_14_25,9,1990
LH805_2019_7_2_16_50,9,1990
LH803_2019_7_2_11_10,8,2265
SK635_2019_7_2_7_0,8,2949
SK673_2019_7_2_15_0,9,3509
LH801_2019_7_3_8_0,9,1990
LH809_2019_7_3_4_5,9,2265
SK635_2019_7_3_7_0,9,2949
LH803_2019_7_3_11_15,9,3506
LH807_2019_7_3_14_25,10,4276
LH805_2019_7_3_16_50,10,5266
LH801_2019_7_4_8_10,10,1990
LH803_2019_7_4_11_10,10,2265
LH807_2019_7_4_14_25,11,2265
LH809_2019_7_4_4_5,10,2652
LH805_2019_7_4_16_50,11,2652
SK673_2019_7_4_15_0,11,2949
LH805_2019_7_5_16_50,12,1630
LH803_2019_7_5_11_10,11,1990
LH809_2019_7_5_4_20,11,2265
LH807_2019_7_5_14_25,12,2265
LH801_2019_7_5_8_0,11,2652
SK673_2019_7_5_15_0,12,3509
LH801_2019_7_6_8_5,12,2265
LH803_2019_7_6_11_10,12,2652
LH809_2019_7_6_4_20,12,3038
LH807_2019_7_6_14_25,13,3506
LH809_2019_7_7_4_20,13,2265
SK635_2019_7_7_7_0,13,2949
LH801_2019_7_7_8_0,13,3038
LH805_2019_7_7_16_50,14,3038
LH803_2019_7_7_11_10,13,3506
SK673_2019_7_7_15_0,14,4419
LH801_2019_7_8_8_10,14,2265
SK635_2019_7_8_7_0,14,2499
LH807_2019_7_8_14_25,15,2652
SK673_2019_7_8_15_0,15,2949
LH809_2019_7_8_4_5,14,3038
LH803_2019_7_8_11_10,14,3038
LH805_2019_7_8_16_50,15,4276
SK635_2019_7_9_7_0,15,1749
LH805_2019_7_9_16_50,16,1990
LH801_2019_7_9_8_0,15,2265
LH807_2019_7_9_14_25,16,2265
LH809_2019_7_9_4_5,15,2652
LH803_2019_7_9_11_10,15,2652
SK673_2019_7_9_15_0,16,2949
SK635_2019_7_10_7_0,16,1749
LH805_2019_7_10_16_50,17,1990
LH801_2019_7_10_8_0,16,1990
LH803_2019_7_10_11_15,16,1990
LH807_2019_7_10_14_25,17,1990
LH809_2019_7_10_4_5,16,2265
SK673_2019_7_10_15_0,17,2949
LH801_2019_7_11_8_10,17,1990
LH807_2019_7_11_14_25,18,1990
LH805_2019_7_11_16_50,18,1990
LH809_2019_7_11_4_5,17,2265
LH803_2019_7_11_11_10,17,2265
SK673_2019_7_11_15_0,18,2949
LH809_2019_7_12_4_20,18,1990
LH807_2019_7_12_14_25,19,2265
LH805_2019_7_12_16_50,19,2652
SK673_2019_7_12_15_0,19,2949
LH803_2019_7_12_11_10,18,3038
LH801_2019_7_12_8_0,18,6405
LH803_2019_7_13_11_10,19,2265
LH809_2019_7_13_4_20,19,2265
LH801_2019_7_13_8_5,19,2265
LH807_2019_7_13_14_25,20,2652
LH809_2019_7_14_4_20,20,1990
LH801_2019_7_14_8_0,20,1990
LH803_2019_7_14_11_10,20,2265
SK635_2019_7_14_7_0,20,2949
LH805_2019_6_25_16_50,1.5,1465
LH807_2019_6_25_14_25,1.5,1465
SK673_2019_6_25_15_0,1.5,4419
LH801_2019_6_26_8_0,1.5,1465
LH807_2019_6_26_14_25,2.5,1465
LH809_2019_6_26_4_5,1.5,1990
LH803_2019_6_26_11_15,1.5,1990
SK637_2019_6_26_12_35,2.5,3509
SK673_2019_6_26_15_0,2.5,3509
SK635_2019_6_26_7_0,1.5,4419
LH805_2019_6_26_16_50,2.5,6476
LH809_2019_6_27_4_5,2.5,1990
LH801_2019_6_27_8_10,2.5,1990
LH803_2019_6_27_11_10,2.5,1990
LH807_2019_6_27_14_25,3.5,1990
LH805_2019_6_27_16_50,3.5,1990
SK637_2019_6_27_12_35,3.5,2949
SK635_2019_6_27_7_0,2.5,4419
SK673_2019_6_27_15_0,3.5,4419
LH809_2019_6_28_4_20,3.5,1990
LH805_2019_6_28_16_50,4.5,1990
LH801_2019_6_28_8_0,3.5,2265
LH807_2019_6_28_14_25,4.5,2265
LH803_2019_6_28_11_10,3.5,3038
SK637_2019_6_28_12_35,4.5,3509
SK673_2019_6_28_15_0,4.5,4419
LH801_2019_6_29_8_0,4.5,3038
LH803_2019_6_29_11_10,4.5,3038
LH805_2019_6_29_16_50,5.5,3038
LH809_2019_6_29_4_20,4.5,3506
LH809_2019_6_30_4_20,5.5,3038
LH801_2019_6_30_8_0,5.5,3506
LH803_2019_6_30_11_10,5.5,4276
LH805_2019_6_30_16_50,6.5,4276
SK635_2019_6_30_7_0,5.5,4419
SK673_2019_6_30_15_0,6.5,4419
SK635_2019_7_1_7_0,6.5,2949
LH801_2019_7_1_8_10,6.5,3038
LH809_2019_7_1_4_5,6.5,4276
LH803_2019_7_1_11_10,6.5,4276
LH805_2019_7_1_16_50,7.5,4276
LH807_2019_7_2_14_25,8.5,1990
LH805_2019_7_2_16_50,8.5,1990
LH809_2019_7_2_4_5,7.5,2265
LH803_2019_7_2_11_10,7.5,2265
SK635_2019_7_2_7_0,7.5,2949
SK673_2019_7_2_15_0,8.5,3509
LH809_2019_7_3_4_5,8.5,2265
LH801_2019_7_3_8_0,8.5,2265
SK635_2019_7_3_7_0,8.5,2949
LH803_2019_7_3_11_15,8.5,4276
LH807_2019_7_3_14_25,9.5,4276
LH805_2019_7_3_16_50,9.5,5266
LH801_2019_7_4_8_10,9.5,2265
LH809_2019_7_4_4_5,9.5,2652
LH803_2019_7_4_11_10,9.5,2652
SK673_2019_7_4_15_0,10.5,2949
LH807_2019_7_4_14_25,10.5,3038
LH805_2019_7_4_16_50,10.5,3038
LH805_2019_7_5_16_50,11.5,1630
LH803_2019_7_5_11_10,10.5,1990
LH809_2019_7_5_4_20,10.5,2265
LH807_2019_7_5_14_25,11.5,2265
LH801_2019_7_5_8_0,10.5,2652
SK673_2019_7_5_15_0,11.5,3509
LH809_2019_7_6_4_20,11.5,2265
LH801_2019_7_6_8_5,11.5,2652
LH803_2019_7_6_11_10,11.5,2652
LH807_2019_7_6_14_25,12.5,3506
LH809_2019_7_7_4_20,12.5,2652
SK635_2019_7_7_7_0,12.5,2949
LH801_2019_7_7_8_0,12.5,3038
LH805_2019_7_7_16_50,13.5,3038
LH803_2019_7_7_11_10,12.5,4276
SK673_2019_7_7_15_0,13.5,4419
SK635_2019_7_8_7_0,13.5,2499
LH801_2019_7_8_8_10,13.5,2652
LH807_2019_7_8_14_25,14.5,2652
SK673_2019_7_8_15_0,14.5,2949
LH809_2019_7_8_4_5,13.5,3038
LH803_2019_7_8_11_10,13.5,3038
LH805_2019_7_8_16_50,14.5,4276
LH805_2019_7_9_16_50,15.5,1990
LH801_2019_7_9_8_0,14.5,2265
LH807_2019_7_9_14_25,15.5,2265
LH809_2019_7_9_4_5,14.5,2652
LH803_2019_7_9_11_10,14.5,2652
SK635_2019_7_9_7_0,14.5,2949
SK673_2019_7_9_15_0,15.5,2949
SK635_2019_7_10_7_0,15.5,1749
LH805_2019_7_10_16_50,16.5,1990
LH801_2019_7_10_8_0,15.5,1990
LH807_2019_7_10_14_25,16.5,1990
LH809_2019_7_10_4_5,15.5,2265
LH803_2019_7_10_11_15,15.5,2265
SK673_2019_7_10_15_0,16.5,2949
LH801_2019_7_11_8_10,16.5,1990
LH807_2019_7_11_14_25,17.5,1990
LH805_2019_7_11_16_50,17.5,1990
LH809_2019_7_11_4_5,16.5,2265
LH803_2019_7_11_11_10,16.5,2265
SK673_2019_7_11_15_0,17.5,2949
LH807_2019_7_12_14_25,18.5,2265
LH809_2019_7_12_4_20,17.5,2265
LH805_2019_7_12_16_50,18.5,2652
SK673_2019_7_12_15_0,18.5,2949
LH803_2019_7_12_11_10,17.5,3038
LH801_2019_7_12_8_0,17.5,6476
LH809_2019_7_13_4_20,18.5,2265
LH801_2019_7_13_8_5,18.5,2265
LH803_2019_7_13_11_10,18.5,2652
LH807_2019_7_13_14_25,19.5,2652
LH809_2019_7_14_4_20,19.5,1990
LH801_2019_7_14_8_0,19.5,1990
LH803_2019_7_14_11_10,19.5,2265
SK635_2019_7_14_7_0,19.5,2949
LH805_2019_6_25_16_50,1,1796
LH807_2019_6_25_14_25,1,3484
SK637_2019_6_25_12_35,1,4419
SK673_2019_6_25_15_0,1,4419
LH801_2019_6_26_8_0,1,1465
LH803_2019_6_26_11_15,1,1630
LH807_2019_6_26_14_25,2,1630
LH805_2019_6_26_16_50,2,1630
LH809_2019_6_26_4_5,1,1990
SK635_2019_6_26_7_0,1,4419
SK637_2019_6_26_12_35,2,4419
SK673_2019_6_26_15_0,2,4419
LH809_2019_6_27_4_5,2,1990
LH801_2019_6_27_8_10,2,1990
LH805_2019_6_27_16_50,3,1990
LH803_2019_6_27_11_10,2,2265
LH807_2019_6_27_14_25,3,2265
SK637_2019_6_27_12_35,3,3509
SK635_2019_6_27_7_0,2,4419
SK673_2019_6_27_15_0,3,4419
LH809_2019_6_28_4_20,3,1990
LH801_2019_6_28_8_0,3,2265
LH807_2019_6_28_14_25,4,2265
LH805_2019_6_28_16_50,4,2265
LH803_2019_6_28_11_10,3,3038
SK637_2019_6_28_12_35,4,3509
SK673_2019_6_28_15_0,4,4419
LH801_2019_6_29_8_0,4,2652
LH803_2019_6_29_11_10,4,2652
LH809_2019_6_29_4_20,4,3038
LH805_2019_6_29_16_50,5,3038
LH809_2019_6_30_4_20,5,2265
LH801_2019_6_30_8_0,5,3038
LH803_2019_6_30_11_10,5,4276
LH805_2019_6_30_16_50,6,4276
SK635_2019_6_30_7_0,5,4419
SK673_2019_6_30_15_0,6,4419
LH801_2019_7_1_8_10,6,2265
LH805_2019_7_1_16_50,7,3506
SK635_2019_7_1_7_0,6,3509
LH809_2019_7_1_4_5,6,4276
LH803_2019_7_1_11_10,6,4276
LH805_2019_7_2_16_50,8,1990
LH809_2019_7_2_4_5,7,1990
LH803_2019_7_2_11_10,7,1990
LH807_2019_7_2_14_25,8,1990
SK635_2019_7_2_7_0,7,2949
SK673_2019_7_2_15_0,8,3509
LH809_2019_7_3_4_5,8,1990
LH801_2019_7_3_8_0,8,1990
SK635_2019_7_3_7_0,8,2949
LH807_2019_7_3_14_25,9,3484
LH803_2019_7_3_11_15,8,3506
LH805_2019_7_3_16_50,9,5266
LH809_2019_7_4_4_5,9,2265
LH801_2019_7_4_8_10,9,2265
LH803_2019_7_4_11_10,9,2265
SK673_2019_7_4_15_0,10,2949
LH807_2019_7_4_14_25,10,3038
LH805_2019_7_4_16_50,10,3038
LH805_2019_7_5_16_50,11,1796
LH803_2019_7_5_11_10,10,1990
LH809_2019_7_5_4_20,10,2265
LH807_2019_7_5_14_25,11,2265
LH801_2019_7_5_8_0,10,2652
SK673_2019_7_5_15_0,11,3509
LH801_2019_7_6_8_5,11,2652
LH803_2019_7_6_11_10,11,2652
LH809_2019_7_6_4_20,11,3038
LH807_2019_7_6_14_25,12,3506
SK635_2019_7_7_7_0,12,2949
LH809_2019_7_7_4_20,12,3038
LH801_2019_7_7_8_0,12,3506
LH803_2019_7_7_11_10,12,4276
LH805_2019_7_7_16_50,13,4276
SK673_2019_7_7_15_0,13,4419
LH801_2019_7_8_8_10,13,2265
SK635_2019_7_8_7_0,13,2499
LH807_2019_7_8_14_25,14,2652
SK673_2019_7_8_15_0,14,2949
LH809_2019_7_8_4_5,13,3038
LH803_2019_7_8_11_10,13,3038
LH805_2019_7_8_16_50,14,4276
SK635_2019_7_9_7_0,14,1749
LH805_2019_7_9_16_50,15,1990
LH809_2019_7_9_4_5,14,2265
LH801_2019_7_9_8_0,14,2265
LH803_2019_7_9_11_10,14,2265
LH807_2019_7_9_14_25,15,2265
SK673_2019_7_9_15_0,15,2949
SK635_2019_7_10_7_0,15,1749
LH805_2019_7_10_16_50,16,1990
LH801_2019_7_10_8_0,15,1990
LH807_2019_7_10_14_25,16,1990
LH809_2019_7_10_4_5,15,2265
LH803_2019_7_10_11_15,15,2265
SK673_2019_7_10_15_0,16,2949
LH805_2019_7_11_16_50,17,1990
LH809_2019_7_11_4_5,16,1990
LH801_2019_7_11_8_10,16,1990
LH807_2019_7_11_14_25,17,1990
LH803_2019_7_11_11_10,16,2265
SK673_2019_7_11_15_0,17,2949
LH807_2019_7_12_14_25,18,1990
LH809_2019_7_12_4_20,17,1990
LH805_2019_7_12_16_50,18,2265
SK673_2019_7_12_15_0,18,2949
LH803_2019_7_12_11_10,17,3038
LH801_2019_7_12_8_0,17,6476
LH809_2019_7_13_4_20,18,1990
LH803_2019_7_13_11_10,18,2265
LH807_2019_7_13_14_25,19,2652
LH801_2019_7_13_8_5,18,3038
LH809_2019_7_14_4_20,19,1990
LH801_2019_7_14_8_0,19,2265
LH803_2019_7_14_11_10,19,2652
SK635_2019_7_14_7_0,19,2949
LH807_2019_6_26_14_25,1.5,1465
LH805_2019_6_26_16_50,1.5,1465
SK637_2019_6_26_12_35,1.5,4419
SK673_2019_6_26_15_0,1.5,4419
LH801_2019_6_27_8_10,1.5,1630
LH803_2019_6_27_11_10,1.5,1796
LH807_2019_6_27_14_25,2.5,1796
LH805_2019_6_27_16_50,2.5,1796
LH809_2019_6_27_4_5,1.5,1990
SK637_2019_6_27_12_35,2.5,3509
SK635_2019_6_27_7_0,1.5,4419
SK673_2019_6_27_15_0,2.5,4419
LH807_2019_6_28_14_25,3.5,1630
LH801_2019_6_28_8_0,2.5,1630
LH805_2019_6_28_16_50,3.5,1796
LH809_2019_6_28_4_20,2.5,1990
LH803_2019_6_28_11_10,2.5,2265
SK637_2019_6_28_12_35,3.5,3509
SK673_2019_6_28_15_0,3.5,4419
LH801_2019_6_29_8_0,3.5,1990
LH809_2019_6_29_4_20,3.5,2265
LH805_2019_6_29_16_50,4.5,2265
LH803_2019_6_29_11_10,3.5,2652
LH801_2019_6_30_8_0,4.5,2265
LH809_2019_6_30_4_20,4.5,3506
LH803_2019_6_30_11_10,4.5,4276
LH805_2019_6_30_16_50,5.5,4276
SK635_2019_6_30_7_0,4.5,4419
SK673_2019_6_30_15_0,5.5,4419
LH801_2019_7_1_8_10,5.5,3038
SK635_2019_7_1_7_0,5.5,3509
LH809_2019_7_1_4_5,5.5,4276
LH803_2019_7_1_11_10,5.5,4276
LH805_2019_7_1_16_50,6.5,4276
LH809_2019_7_2_4_5,6.5,2265
LH807_2019_7_2_14_25,7.5,2265
LH805_2019_7_2_16_50,7.5,2265
SK635_2019_7_2_7_0,6.5,2949
LH803_2019_7_2_11_10,6.5,3038
SK673_2019_7_2_15_0,7.5,3509
LH809_2019_7_3_4_5,7.5,1990
LH801_2019_7_3_8_0,7.5,1990
LH807_2019_7_3_14_25,8.5,2265
SK635_2019_7_3_7_0,7.5,2949
LH803_2019_7_3_11_15,7.5,4276
LH805_2019_7_3_16_50,8.5,4755
SK673_2019_7_4_15_0,9.5,2949
LH803_2019_7_4_11_10,8.5,3038
LH805_2019_7_4_16_50,9.5,3038
LH809_2019_7_4_4_5,8.5,3038
LH801_2019_7_4_8_10,8.5,3038
LH807_2019_7_4_14_25,9.5,3506
LH805_2019_7_5_16_50,10.5,1796
LH807_2019_7_5_14_25,10.5,2265
LH809_2019_7_5_4_20,9.5,3038
LH801_2019_7_5_8_0,9.5,3038
LH803_2019_7_5_11_10,9.5,3038
SK673_2019_7_5_15_0,10.5,3509
LH809_2019_7_6_4_20,10.5,2265
LH801_2019_7_6_8_5,10.5,2652
LH807_2019_7_6_14_25,11.5,2652
LH803_2019_7_6_11_10,10.5,3038
SK635_2019_7_7_7_0,11.5,2949
LH809_2019_7_7_4_20,11.5,3038
LH801_2019_7_7_8_0,11.5,3038
LH803_2019_7_7_11_10,11.5,4276
LH805_2019_7_7_16_50,12.5,4276
SK673_2019_7_7_15_0,12.5,4419
LH801_2019_7_8_8_10,12.5,1990
LH807_2019_7_8_14_25,13.5,2265
LH803_2019_7_8_11_10,12.5,2652
SK635_2019_7_8_7_0,12.5,2949
SK673_2019_7_8_15_0,13.5,2949
LH809_2019_7_8_4_5,12.5,3038
LH805_2019_7_8_16_50,13.5,3506
LH801_2019_7_9_8_0,13.5,1990
LH805_2019_7_9_16_50,14.5,1990
LH809_2019_7_9_4_5,13.5,2265
LH803_2019_7_9_11_10,13.5,2265
LH807_2019_7_9_14_25,14.5,2265
SK635_2019_7_9_7_0,13.5,2949
SK673_2019_7_9_15_0,14.5,2949
LH805_2019_7_10_16_50,15.5,1796
LH801_2019_7_10_8_0,14.5,1990
LH807_2019_7_10_14_25,15.5,1990
LH809_2019_7_10_4_5,14.5,2265
LH803_2019_7_10_11_15,14.5,2265
SK635_2019_7_10_7_0,14.5,2949
SK673_2019_7_10_15_0,15.5,2949
LH809_2019_7_11_4_5,15.5,1990
LH807_2019_7_11_14_25,16.5,1990
LH805_2019_7_11_16_50,16.5,1990
LH801_2019_7_11_8_10,15.5,2265
LH803_2019_7_11_11_10,15.5,2265
SK673_2019_7_11_15_0,16.5,2949
LH809_2019_7_12_4_20,16.5,1990
LH807_2019_7_12_14_25,17.5,2265
LH805_2019_7_12_16_50,17.5,2265
SK673_2019_7_12_15_0,17.5,2949
LH803_2019_7_12_11_10,16.5,3038
LH801_2019_7_12_8_0,16.5,6476
LH809_2019_7_13_4_20,17.5,1990
LH803_2019_7_13_11_10,17.5,2652
LH807_2019_7_13_14_25,18.5,2652
LH801_2019_7_13_8_5,17.5,3038
LH809_2019_7_14_4_20,18.5,1990
LH801_2019_7_14_8_0,18.5,2265
LH803_2019_7_14_11_10,18.5,2652
SK635_2019_7_14_7_0,18.5,2949
LH805_2019_6_26_16_50,1,1464
LH807_2019_6_26_14_25,1,1630
SK637_2019_6_26_12_35,1,4419
SK673_2019_6_26_15_0,1,4419
LH801_2019_6_27_8_10,1,1630
LH803_2019_6_27_11_10,1,1630
LH807_2019_6_27_14_25,2,1630
LH805_2019_6_27_16_50,2,1630
LH809_2019_6_27_4_5,1,1989
SK635_2019_6_27_7_0,1,4419
SK637_2019_6_27_12_35,2,4419
SK673_2019_6_27_15_0,2,4419
LH807_2019_6_28_14_25,3,1795
LH805_2019_6_28_16_50,3,1795
LH809_2019_6_28_4_20,2,1989
LH803_2019_6_28_11_10,2,1989
LH801_2019_6_28_8_0,2,2264
SK637_2019_6_28_12_35,3,3509
SK673_2019_6_28_15_0,3,4419
LH801_2019_6_29_8_0,3,1795
LH809_2019_6_29_4_20,3,2264
